depth_m,area_m2
76.53,41825947389
76.54,41848266200
76.55,41873560852
76.56,41895383689
76.57,41912742765
76.58,41943245139
76.59,41967051871
76.6,41986642827
76.61,42011937479
76.62,42043431801
76.63,42062030810
76.64,42085093581
76.65,42116339916
76.66,42139402687
76.67,42162961432
76.68,42190487965
76.69,42211814829
76.7,42234133640
76.71,42256700437
76.72,42282987037
76.73,42311505517
76.74,42332832381
76.75,42355895152
76.76,42384661619
76.77,42404252575
76.78,42424339505
76.79,42453601946
76.8,42479640559
76.81,42503447290
76.82,42528989929
76.83,42548828872
76.84,42577099366
76.85,42603633952
76.86,42626200749
76.87,42651743388
76.88,42675550120
76.89,42705556521
76.9,42729363253
76.91,42753169984
76.92,42781440478
76.93,42812934800
76.94,42840709320
76.95,42861788197
76.96,42894026479
76.97,42921553012
76.98,42942631889
76.99,42967430568
77,42993965154
77.01,43016531951
77.02,43045546405
77.03,43073072939
77.04,43096631683
77.05,43117710560
77.06,43148956895
77.07,43169787785
77.08,43195826398
77.09,43223104945
77.1,43249391544
77.11,43275182170
77.12,43295269099
77.13,43324035567
77.14,43349082232
77.15,43371401043
77.16,43401655431
77.17,43430173911
77.18,43451004801
77.19,43476299454
77.2,43504569947
77.21,43529616613
77.22,43552679384
77.23,43582189811
77.24,43605500569
77.25,43636746904
77.26,43657577795
77.27,43683120434
77.28,43708167099
77.29,43732965778
77.3,43760740298
77.31,43787522871
77.32,43808105774
77.33,43834888347
77.34,43866382669
77.35,43894405176
77.36,43919699828
77.37,43948466295
77.38,43975496855
77.39,43996327745
77.4,44026582133
77.41,44051876785
77.42,44077419424
77.43,44099986222
77.44,44134208398
77.45,44163222852
77.46,44189261465
77.47,44225219549
77.48,44248530307
77.49,44275808853
77.5,44300359545
77.51,44327638092
77.52,44356652546
77.53,44383931092
77.54,44415673401
77.55,44438488185
77.56,44464774785
77.57,44495773133
77.58,44527019468
77.59,44553306067
77.6,44580336627
77.61,44608111147
77.62,44631173918
77.63,44655476624
77.64,44688458866
77.65,44710281703
77.66,44739792131
77.67,44766822691
77.68,44791125396
77.69,44815180114
77.7,44846674436
77.71,44874200969
77.72,44899247635
77.73,44930741957
77.74,44959756411
77.75,44986043010
77.76,45014065517
77.77,45038616209
77.78,45069614557
77.79,45093173302
77.8,45118467954
77.81,45151698183
77.82,45177240822
77.83,45209479105
77.84,45229318048
77.85,45259076462
77.86,45288586890
77.87,45321321145
77.88,45352071507
77.89,45378110119
77.9,45404644706
77.91,45432667212
77.92,45458457838
77.93,45484992424
77.94,45508799156
77.95,45543021332
77.96,45567076051
77.97,45592618690
77.98,45627088853
77.99,45655607334
78,45684869774
78.01,45715372149
78.02,45752074194
78.03,45779600727
78.04,45804399405
78.05,45838869569
78.06,45864660195
78.07,45896154517
78.08,45921945142
78.09,45951703557
78.1,45982453918
78.11,46009980452
78.12,46045194575
78.13,46071729161
78.14,46100743615
78.15,46131245990
78.16,46159268497
78.17,46186051070
78.18,46210353775
78.19,46243088031
78.2,46265158855
78.21,46296901164
78.22,46328643472
78.23,46355674032
78.24,46385432446
78.25,46409239178
78.26,46439493566
78.27,46469003993
78.28,46495786566
78.29,46525296994
78.3,46551831580
78.31,46584317849
78.32,46611596396
78.33,46637882995
78.34,46673841079
78.35,46702359560
78.36,46739557577
78.37,46766588137
78.38,46794858631
78.39,46831312689
78.4,46855615394
78.41,46880662059
78.42,46909180539
78.43,46941914795
78.44,46970185289
78.45,47005399413
78.46,47032677959
78.47,47057724625
78.48,47088226999
78.49,47120217295
78.5,47149727722
78.51,47178494190
78.52,47205276763
78.53,47242970754
78.54,47271737221
78.55,47302983556
78.56,47339685601
78.57,47373163817
78.58,47402178271
78.59,47434912527
78.6,47472358532
78.61,47499141105
78.62,47527163611
78.63,47571553246
78.64,47597095885
78.65,47627350273
78.66,47662316410
78.67,47690338917
78.68,47720097331
78.69,47747871852
78.7,47774406438
78.71,47797965182
78.72,47828467557
78.73,47859465905
78.74,47888480359
78.75,47920718642
78.76,47950477056
78.77,47987427087
78.78,48018177449
78.79,48046695929
78.8,48083149987
78.81,48106708732
78.82,48135475199
78.83,48167961468
78.84,48201439684
78.85,48228718231
78.86,48260956513
78.87,48298650504
78.88,48328160932
78.89,48364614990
78.9,48397845219
78.91,48431819409
78.92,48460337889
78.93,48487120462
78.94,48519606731
78.95,48545893331
78.96,48583091349
78.97,48616817551
78.98,48649551807
78.99,48678566261
79,48715020319
79.01,48754698205
79.02,48779000910
79.03,48815454968
79.04,48848437210
79.05,48877451664
79.06,48914401695
79.07,48950359779
79.08,48983342022
79.09,49013348423
79.1,49049306507
79.11,49089480367
79.12,49118742807
79.13,49156684786
79.14,49184955279
79.15,49221409337
79.16,49252655672
79.17,49287621809
79.18,49322835933
79.19,49353586294
79.2,49389296392
79.21,49426990383
79.22,49456500811
79.23,49483779357
79.24,49515025692
79.25,49546272027
79.26,49580990178
79.27,49617692222
79.28,49650178491
79.29,49678696971
79.3,49722342646
79.31,49758796703
79.32,49790786999
79.33,49821289374
79.34,49857743431
79.35,49890725674
79.36,49928419665
79.37,49962889829
79.38,49993392204
79.39,50025878473
79.4,50055884874
79.41,50092338931
79.42,50130776883
79.43,50160287311
79.44,50196245395
79.45,50232947439
79.46,50259977999
79.47,50290728361
79.48,50325942484
79.49,50360908621
79.5,50390667036
79.51,50431584855
79.52,50467542939
79.53,50504244984
79.54,50540203068
79.55,50574921218
79.56,50610631315
79.57,50647333360
79.58,50685027351
79.59,50725697184
79.6,50751983783
79.61,50792405630
79.62,50829355661
79.63,50867049652
79.64,50909951367
79.65,50950373213
79.66,50990795059
79.67,51021793407
79.68,51062959214
79.69,51093957562
79.7,51126443831
79.71,51164881783
79.72,51199351946
79.73,51245477489
79.74,51281435573
79.75,51321361445
79.76,51352855767
79.77,51394269561
79.78,51430475631
79.79,51467673649
79.8,51497432064
79.81,51529670346
79.82,51573316020
79.83,51605058329
79.84,51638784532
79.85,51685654035
79.86,51714420502
79.87,51742938982
79.88,51782616868
79.89,51819566899
79.9,51857260891
79.91,51895202869
79.92,51930416993
79.93,51973070720
79.94,52008532831
79.95,52051682532
79.96,52092600351
79.97,52132030251
79.98,52161292691
79.99,52209154141
80,52245360212
80.01,52280574336
80.02,52323228063
80.03,52365633803
80.04,52402087861
80.05,52443501654
80.06,52488635250
80.07,52527073201
80.08,52561791352
80.09,52609652801
80.1,52648338740
80.11,52689008573
80.12,52726702565
80.13,52768860318
80.14,52810026125
80.15,52848712064
80.16,52889133910
80.17,52929803743
80.18,52966753774
80.19,53010895422
80.2,53059252845
80.21,53092235088
80.22,53128193172
80.23,53175806635
80.24,53210524785
80.25,53242019107
80.26,53295832240
80.27,53333030258
80.28,53372708144
80.29,53413129990
80.3,53457767611
80.31,53500917312
80.32,53542579092
80.33,53584984833
80.34,53622430838
80.35,53656901001
80.36,53700794662
80.37,53744192350
80.38,53782382315
80.39,53818092412
80.4,53859010232
80.41,53905383761
80.42,53937870030
80.43,53989451282
80.44,54033592930
80.45,54078726525
80.46,54123116160
80.47,54168497741
80.48,54208671601
80.49,54244629685
80.5,54300922685
80.51,54341096545
80.52,54384494233
80.53,54424668092
80.54,54467817793
80.55,54517663137
80.56,54556597062
80.57,54606442406
80.58,54646368279
80.59,54683070324
80.6,54724980090
80.61,54770113686
80.62,54809295598
80.63,54851949325
80.64,54905514471
80.65,54941968529
80.66,54981646415
80.67,55031987732
80.68,55072657565
80.69,55115807266
80.7,55163916703
80.71,55209298285
80.72,55252199999
80.73,55295845673
80.74,55354618541
80.75,55393304480
80.76,55440917943
80.77,55495227049
80.78,55539864671
80.79,55597149619
80.8,55639059386
80.81,55693616479
80.82,55732798391
80.83,55774212184
80.84,55830505185
80.85,55871175018
80.86,55910852904
80.87,55958962340
80.88,56000128147
80.89,56039062072
80.9,56091635271
80.91,56144456457
80.92,56183390382
80.93,56232491766
80.94,56279857242
80.95,56319287141
80.96,56363924763
80.97,56413274133
80.98,56471055054
80.99,56520652412
81,56568761848
81.01,56615879338
81.02,56658037091
81.03,56711354251
81.04,56758967714
81.05,56816996622
81.06,56860642296
81.07,56907511799
81.08,56961324931
81.09,57004722619
81.1,57043408558
81.11,57100197532
81.12,57145579114
81.13,57191208682
81.14,57240806040
81.15,57293875212
81.16,57337520887
81.17,57392077980
81.18,57440435403
81.19,57486808932
81.2,57541366025
81.21,57584515726
81.22,57645272489
81.23,57690158097
81.24,57736779613
81.25,57797784362
81.26,57842173997
81.27,57898714984
81.28,57953520064
81.29,58011796959
81.3,58056682567
81.31,58114215502
81.32,58169020582
81.33,58210186388
81.34,58261767640
81.35,58318308627
81.36,58365426117
81.37,58414031527
81.38,58465116805
81.39,58516450070
81.4,58571007163
81.41,58616140758
81.42,58667226036
81.43,58710871710
81.44,58766916724
81.45,58816266095
81.46,58875534937
81.47,58919924571
81.48,58970265889
81.49,59029286744
81.5,59079876049
81.51,59134185155
81.52,59200645614
81.53,59256194654
81.54,59306287985
81.55,59359605144
81.56,59410938409
81.57,59459047845
81.58,59519308634
81.59,59573865727
81.6,59624455032
81.61,59674796350
81.62,59732081297
81.63,59781430668
81.64,59827804197
81.65,59876657594
81.66,59949813696
81.67,59998667093
81.68,60053720159
81.69,60114972896
81.7,60175481672
81.71,60223839095
81.72,60285091831
81.73,60338408990
81.74,60394454004
81.75,60457194661
81.76,60518695384
81.77,60589123631
81.78,60641448843
81.79,60697245870
81.8,60758250620
81.81,60813799660
81.82,60885715828
81.83,60940520908
81.84,60993094107
81.85,61047403213
81.86,61106920042
81.87,61158749280
81.88,61219506043
81.89,61281254753
81.9,61337051780
81.91,61383673295
81.92,61448893820
81.93,61513866358
81.94,61566439557
81.95,61621492624
81.96,61686465162
81.97,61750693740
81.98,61804506872
81.99,61858072018
82,61919572741
82.01,61979337557
82.02,62034142637
82.03,62093411479
82.04,62150200453
82.05,62211949162
82.06,62282129423
82.07,62343382159
82.08,62395459385
82.09,62457704068
82.1,62522924593
82.11,62582441422
82.12,62633278713
82.13,62698747224
82.14,62754296265
82.15,62816044974
82.16,62879777579
82.17,62932598764
82.18,62991619619
82.19,63060807933
82.2,63119084828
82.21,63181577498
82.22,63248285943
82.23,63309786666
82.24,63383438742
82.25,63444939465
82.26,63510407977
82.27,63573396621
82.28,63637625198
82.29,63700861829
82.3,63760626644
82.31,63834278720
82.32,63893795549
82.33,63959512047
82.34,64021012770
82.35,64088713163
82.36,64150709860
82.37,64207746820
82.38,64274207279
82.39,64339675791
82.4,64405144303
82.41,64475820537
82.42,64542528982
82.43,64603533732
82.44,64667266336
82.45,64737942570
82.46,64803411082
82.47,64874831276
82.48,64948235365
82.49,65020895493
82.5,65106698922
82.51,65193742284
82.52,65281281619
82.53,65374772638
82.54,65464047881
82.55,65560018767
82.56,65635654737
82.57,65731377637
82.58,65821644827
82.59,65905216374
82.6,65996475512
82.61,66077815178
82.62,66160146791
82.63,66241238470
82.64,66314642559
82.65,66386062753
82.66,66452275225
82.67,66518735684
82.68,66576020632
82.69,66624626042
82.7,66668519703
82.71,66699766038
82.72,66728036532
82.73,66751099303
82.74,66770194286
82.75,66770194286
82.76,66770194286
82.77,66872960603
82.78,66889928259
82.79,66906251109
82.8,66926508563
82.81,66943509787
82.82,66964244160
82.83,66984224186
82.84,67009561684
82.85,67035310774
82.86,67056277719
82.87,67074616105
82.88,67108826527
82.89,67128073233
82.9,67158547356
82.91,67187351446
82.92,67214088452
82.93,67240415329
82.94,67267007795
82.95,67292117728
82.96,67321945236
82.97,67345299464
82.98,67367652445
82.99,67410102991
83,67446303345
83.01,67471710244
83.02,67503219912
83.03,67536170229
83.04,67558055192
83.05,67581751295
83.06,67600276347
83.07,67630383953
83.08,67662574656
83.09,67689797725
83.1,67712859333
83.11,67733633685
83.12,67756059262
83.13,67786354799
83.14,67812667409
83.15,67843194468
83.16,67867854060
83.17,67892164428
83.18,67908332553
83.19,67927588968
83.2,67947984441
83.21,67989476182
83.22,68023941289
83.23,68049261037
83.24,68072567434
83.25,68088286413
83.26,68114762813
83.27,68131351195
83.28,68152779123
83.29,68178145048
83.3,68203492661
83.31,68232838873
83.32,68275609167
83.33,68305617500
83.34,68324485092
83.35,68342986482
83.36,68358812663
83.37,68381980850
83.38,68400477300
83.39,68434567695
83.4,68453861283
83.41,68482071795
83.42,68504251495
83.43,68528282887
83.44,68554174208
83.45,68572822486
83.46,68594459180
83.47,68621460098
83.48,68647072886
83.49,68670712800
83.5,68692330575
83.51,68748214096
83.52,68784573872
83.53,68822041375
83.54,68846382945
83.55,68866220668
83.56,68887832426
83.57,68905526969
83.58,68949307906
83.59,68974408101
83.6,69014801876
83.61,69037257798
83.62,69065439794
83.63,69091818831
83.64,69109654856
83.65,69152781284
83.66,69174328978
83.67,69192888353
83.68,69221371344
83.69,69244463293
83.7,69269901878
83.71,69292344675
83.72,69305380364
83.73,69322185119
83.74,69338689823
83.75,69368913810
83.76,69391450469
83.77,69418189217
83.78,69438414585
83.79,69481918723
83.8,69498778299
83.81,69520304705
83.82,69541188338
83.83,69587655050
83.84,69603991728
83.85,69618301156
83.86,69637760718
83.87,69651618690
83.88,69664553432
83.89,69679357451
83.9,69721847104
83.91,69739753061
83.92,69755316364
83.93,69801043629
83.94,69819764035
83.95,69881748432
83.96,69903747521
83.97,69945625751
83.98,69966076412
83.99,69991363004
84,70011429566
84.01,70031402993
84.02,70054407642
84.03,70079515916
84.04,70102039652
84.05,70123733139
84.06,70142164249
84.07,70163586614
84.08,70201455757
84.09,70220826961
84.1,70246773641
84.11,70281131075
84.12,70308217761
84.13,70339650890
84.14,70356345325
84.15,70380214763
84.16,70400853938
84.17,70422102645
84.18,70459530159
84.19,70480430048
84.2,70506759343
84.21,70522803300
84.22,70564429173
84.23,70595019259
84.24,70618819810
84.25,70640275905
84.26,70669359361
84.27,70705173720
84.28,70748495993
84.29,70780937611
84.3,70806463689
84.31,70838532400
84.32,70868313247
84.33,70892532581
84.34,70921499908
84.35,70949358941
84.36,70971202765
84.37,70989437015
84.38,71014515077
84.39,71029709807
84.4,71044800267
84.41,71067443993
84.42,71093045935
84.43,71116918929
84.44,71142441718
84.45,71169419933
84.46,71205565528
84.47,71234701819
84.48,71263134798
84.49,71285543493
84.5,71307717550
84.51,71326168981
84.52,71348838540
84.53,71363557345
84.54,71396090366
84.55,71412673873
84.56,71440009022
84.57,71472631054
84.58,71500193185
84.59,71544686904
84.6,71577151901
84.61,71606593492
84.62,71620232117
84.63,71634474189
84.64,71657077543
84.65,71677587104
84.66,71700683811
84.67,71721844035
84.68,71742817889
84.69,71758855264
84.7,71779459687
84.71,71796957054
84.72,71816020974
84.73,71842852657
84.74,71856465406
84.75,71868136953
84.76,71894802330
84.77,71919908658
84.78,71954510438
84.79,71972568635
84.8,71992637803
84.81,72014203678
84.82,72031202023
84.83,72047844293
84.84,72075641236
84.85,72090193681
84.86,72104834491
84.87,72126193397
84.88,72156938381
84.89,72175970042
84.9,72193108689
84.91,72213742813
84.92,72238706869
84.93,72260298188
84.94,72294988305
84.95,72330453229
84.96,72356431610
84.97,72403804889
84.98,72431335750
84.99,72465520721
85,72492616905
85.01,72517088392
85.02,72530701059
85.03,72545091565
85.04,72565848551
85.05,72599882732
85.06,72626345707
85.07,72647512061
85.08,72676500743
85.09,72710261827
85.1,72733895097
85.11,72757755554
85.12,72780484791
85.13,72801246893
85.14,72817230201
85.15,72833571919
85.16,72861211359
85.17,72893843415
85.18,72914099871
85.19,72931718164
85.2,72943007868
85.21,72955984683
85.22,72989209288
85.23,73011030854
85.24,73061673044
85.25,73081392119
85.26,73093789906
85.27,73114421439
85.28,73141890850
85.29,73168978052
85.3,73196395668
85.31,73213101543
85.32,73246079923
85.33,73281953487
85.34,73316765772
85.35,73338777856
85.36,73354994784
85.37,73374375376
85.38,73379909914
85.39,73383916508
85.4,73388509509
85.41,73396537896
85.42,73403824303
85.43,73412606844
85.44,73423050393
85.45,73432537308
85.46,73441639358
85.47,73449383388
85.48,73455613926
85.49,73461097301
85.5,73467801588
85.51,73475947736
85.52,73484630220
85.53,73496481904
85.54,73504752012
85.55,73515239632
85.56,73521212130
85.57,73531118833
85.58,73540649877
85.59,73554947858
85.6,73563661655
85.61,73572060164
85.62,73583269398
85.63,73589562759
85.64,73599751168
85.65,73606484880
85.66,73623711459
85.67,73631721396
85.68,73638530646
85.69,73646109626
85.7,73656276160
85.71,73667505282
85.72,73682428058
85.73,73690459825
85.74,73702398620
85.75,73707931001
85.76,73714243141
85.77,73720016659
85.78,73726842517
85.79,73738148465
85.8,73745763231
85.81,73754049572
85.82,73764010575
85.83,73774607970
85.84,73783267615
85.85,73790546348
85.86,73806786271
85.87,73815113326
85.88,73824014419
85.89,73832369359
85.9,73844069942
85.91,73850958935
85.92,73870456560
85.93,73879101368
85.94,73890936006
85.95,73898011687
85.96,73908773673
85.97,73927102798
85.98,73944350745
85.99,73956817017
86,73964474484
86.01,73977772119
86.02,73983390082
86.03,73989869574
86.04,73997539114
86.05,74003036441
86.06,74010101835
86.07,74021169391
86.08,74029222224
86.09,74041737507
86.1,74062423303
86.11,74073736622
86.12,74086162174
86.13,74099595239
86.14,74107389186
86.15,74118432886
86.16,74125810122
86.17,74134960299
86.18,74145740099
86.19,74151746042
86.2,74156594395
86.21,74162187287
86.22,74173429908
86.23,74179523276
86.24,74200479764
86.25,74211811290
86.26,74224088402
86.27,74233155546
86.28,74244665181
86.29,74252805621
86.3,74263770262
86.31,74275571190
86.32,74283215285
86.33,74292771092
86.34,74307017142
86.35,74317083911
86.36,74333413930
86.37,74350642057
86.38,74366417397
86.39,74385437478
86.4,74395205051
86.41,74415322674
86.42,74427005841
86.43,74442966613
86.44,74470581873
86.45,74484190810
86.46,74500500885
86.47,74511909707
86.48,74540007149
86.49,74552865607
86.5,74573287724
86.51,74597273410
86.52,74617882710
86.53,74635449606
86.54,74652110495
86.55,74663881555
86.56,74692313500
86.57,74709261697
86.58,74725405573
86.59,74736532978
86.6,74752948652
86.61,74768864781
86.62,74798803220
86.63,74815085482
86.64,74831328802
86.65,74842539560
86.66,74854270721
86.67,74872387914
86.68,74883231966
86.69,74905674822
86.7,74928297826
86.71,74942319137
86.72,74960942809
86.73,74985744877
86.74,75001429548
86.75,75016259196
86.76,75030627479
86.77,75047183865
86.78,75060025878
86.79,75073610627
86.8,75089957999
86.81,75102510354
86.82,75113125441
86.83,75123006284
86.84,75138878637
86.85,75162653952
86.86,75180718238
86.87,75192376974
86.88,75205582305
86.89,75221392510
86.9,75254060298
86.91,75287719224
86.92,75322552252
86.93,75343554570
86.94,75394066331
86.95,75409459210
86.96,75426129531
86.97,75447283570
86.98,75464277165
86.99,75481658728
87,75492924835
87.01,75506972077
87.02,75518150572
87.03,75528040141
87.04,75540289817
87.05,75556040723
87.06,75574762771
87.07,75584313072
87.08,75598931163
87.09,75612406976
87.1,75627512401
87.11,75638344666
87.12,75648950639
87.13,75670624609
87.14,75681769539
87.15,75694308905
87.16,75706688513
87.17,75718187318
87.18,75734604903
87.19,75750362264
87.2,75763665306
87.21,75775037040
87.22,75787319686
87.23,75801036639
87.24,75812388987
87.25,75829824883
87.26,75850446038
87.27,75874330153
87.28,75897327161
87.29,75910579320
87.3,75924681609
87.31,75936786124
87.32,75948879507
87.33,75973362574
87.34,75991791273
87.35,76005457221
87.36,76014671213
87.37,76031757681
87.38,76046079444
87.39,76061405746
87.4,76076023450
87.41,76090956091
87.42,76105468025
87.43,76114082342
87.44,76128892093
87.45,76139470544
87.46,76150512665
87.47,76165284463
87.48,76190227264
87.49,76201637635
87.5,76214673830
87.51,76228089390
87.52,76247587361
87.53,76261154998
87.54,76275752015
87.55,76287025564
87.56,76307387807
87.57,76317853266
87.58,76334137753
87.59,76350041978
87.6,76365728250
87.61,76374995992
87.62,76387626852
87.63,76408488044
87.64,76436664779
87.65,76452181115
87.66,76470439709
87.67,76485208049
87.68,76498248455
87.69,76509776800
87.7,76523262600
87.71,76540636213
87.72,76557821614
87.73,76566845457
87.74,76576559111
87.75,76585300541
87.76,76597283510
87.77,76608359156
87.78,76622077593
87.79,76635471907
87.8,76642428109
87.81,76684697366
87.82,76703983967
87.83,76723509424
87.84,76753207349
87.85,76781978742
87.86,76799256779
87.87,76826226745
87.88,76842496445
87.89,76859824034
87.9,76874970468
87.91,76888992197
87.92,76910383720
87.93,76925033975
87.94,76947907695
87.95,76970350627
87.96,76991236039
87.97,77009813762
87.98,77028694261
87.99,77045776179
88,77083627596
88.01,77105324645
88.02,77128547649
88.03,77146636987
88.04,77183684465
88.05,77204217179
88.06,77230989709
88.07,77257767466
88.08,77282711303
88.09,77299258155
88.1,77329147811
88.11,77349381275
88.12,77381857393
88.13,77407182316
88.14,77438159252
88.15,77477570644
88.16,77510280041
88.17,77541330104
88.18,77573919212
88.19,77594520544
88.2,77627647221
88.21,77650336977
88.22,77673497863
88.23,77697905106
88.24,77719333645
88.25,77737442341
88.26,77761339303
88.27,77783665114
88.28,77805510561
88.29,77828450926
88.3,77844423571
88.31,77869073971
88.32,77911102709
88.33,77952625983
88.34,77979818563
88.35,78005127279
88.36,78020182336
88.37,78040842892
88.38,78072680896
88.39,78096891369
88.4,78134426507
88.41,78170628355
88.42,78194927015
88.43,78222411047
88.44,78264643339
88.45,78282149938
88.46,78304116974
88.47,78321224904
88.48,78341227976
88.49,78388006720
88.5,78410383268
88.51,78426247899
88.52,78443148082
88.53,78458450563
88.54,78484498249
88.55,78513938157
88.56,78548026999
88.57,78579747587
88.58,78597851599
88.59,78626527699
88.6,78651073958
88.61,78689296012
88.62,78723693139
88.63,78774613948
88.64,78794781586
88.65,78813671389
88.66,78832883533
88.67,78854544765
88.68,78873342240
88.69,78891083770
88.7,78916082583
88.71,78935122991
88.72,78952579827
88.73,78968266792
88.74,78983424448
88.75,79021800477
88.76,79060544201
88.77,79093610840
88.78,79123220656
88.79,79143166565
88.8,79170758385
88.81,79186824024
88.82,79210065759
88.83,79228964399
88.84,79257018383
88.85,79295849554
88.86,79313767396
88.87,79332663059
88.88,79353177524
88.89,79367286822
88.9,79382327949
88.91,79418775251
88.92,79443024742
88.93,79461712584
88.94,79482387640
88.95,79499953752
88.96,79521133867
88.97,79539370464
88.98,79559681393
88.99,79608206719
89,79637146287
89.01,79657368540
89.02,79676036094
89.03,79706773211
89.04,79723145068
89.05,79733419056
89.06,79755674908
89.07,79775187260
89.08,79793316499
89.09,79816742796
89.1,79831668451
89.11,79842394284
89.12,79865492582
89.13,79880056032
89.14,79891851583
89.15,79902534257
89.16,79924814573
89.17,79937173419
89.18,79965462963
89.19,79984131242
89.2,80009534845
89.21,80034571275
89.22,80073482210
89.23,80099025925
89.24,80128903024
89.25,80145157607
89.26,80157946873
89.27,80183919082
89.28,80197916285
89.29,80221885213
89.3,80236686488
89.31,80259977347
89.32,80300683224
89.33,80327992312
89.34,80347194480
89.35,80369513910
89.36,80389752743
89.37,80436310569
89.38,80455029003
89.39,80473887382
89.4,80498256603
89.41,80521548056
89.42,80544711257
89.43,80561345597
89.44,80579761847
89.45,80607966694
89.46,80636181260
89.47,80660937562
89.48,80694398039
89.49,80724528810
89.5,80750894430
89.51,80764111586
89.52,80785141800
89.53,80807477933
89.54,80840662263
89.55,80860232419
89.56,80878745343
89.57,80891385040
89.58,80906163008
89.59,80938348533
89.6,80964148384
89.61,81001555105
89.62,81020055225
89.63,81031400212
89.64,81046166072
89.65,81061497117
89.66,81084515834
89.67,81107843361
89.68,81132256270
89.69,81174378707
89.7,81204278536
89.71,81219293085
89.72,81243194356
89.73,81260757822
89.74,81277490595
89.75,81304685986
89.76,81318966933
89.77,81341316784
